city,area,rooms,bathroom,parking spaces,floor,animal,furniture,hoa,rent amount,property tax,fire insurance,total
1.0,123.0,3.0,3.0,0.0,,1.0,0.0,0.0,4000.0,42.0,61.0,4103.0
1.0,35.0,1.0,1.0,0.0,,1.0,0.0,0.0,1100.0,3.0,14.0,1117.0
1.0,42.0,1.0,1.0,0.0,,0.0,0.0,0.0,1600.0,50.0,25.0,1675.0
1.0,318.0,5.0,3.0,2.0,,1.0,1.0,0.0,3840.0,600.0,58.0,4498.0
1.0,60.0,1.0,1.0,0.0,,0.0,0.0,0.0,1300.0,144.0,20.0,1464.0
1.0,280.0,3.0,4.0,3.0,,1.0,1.0,,8000.0,500.0,121.0,8621.0
1.0,376.0,3.0,3.0,7.0,,1.0,0.0,0.0,8000.0,834.0,121.0,8955.0
1.0,100.0,2.0,1.0,2.0,,1.0,0.0,0.0,3200.0,67.0,49.0,3316.0
1.0,300.0,2.0,4.0,2.0,,1.0,1.0,0.0,3250.0,0.0,49.0,3299.0
1.0,294.0,3.0,6.0,3.0,,1.0,0.0,0.0,2550.0,512.0,39.0,3101.0
1.0,232.0,4.0,3.0,4.0,,1.0,1.0,0.0,4500.0,342.0,68.0,4910.0
1.0,260.0,4.0,2.0,3.0,,1.0,0.0,0.0,3850.0,430.0,58.0,4338.0
1.0,100.0,5.0,5.0,2.0,,0.0,0.0,0.0,4500.0,382.0,68.0,4950.0
0.0,280.0,4.0,3.0,4.0,,1.0,0.0,2307.0,3100.0,341.0,47.0,5795.0
1.0,500.0,3.0,3.0,5.0,,1.0,0.0,0.0,8500.0,534.0,128.0,9162.0
1.0,208.0,4.0,2.0,4.0,,1.0,0.0,0.0,4500.0,282.0,68.0,4850.0
1.0,230.0,4.0,5.0,0.0,,1.0,1.0,0.0,7600.0,300.0,115.0,8015.0
1.0,249.0,3.0,3.0,3.0,,1.0,0.0,0.0,9000.0,834.0,136.0,9970.0
0.0,227.0,3.0,3.0,4.0,,1.0,0.0,0.0,3200.0,290.0,49.0,3539.0
1.0,22.0,1.0,1.0,0.0,,0.0,0.0,0.0,976.0,0.0,15.0,991.0
1.0,400.0,3.0,6.0,6.0,,1.0,1.0,0.0,6500.0,375.0,98.0,6973.0
1.0,280.0,4.0,3.0,3.0,,1.0,0.0,1300.0,8500.0,1084.0,128.0,11010.0
0.0,60.0,1.0,1.0,2.0,,1.0,0.0,0.0,1660.0,50.0,25.0,1735.0
1.0,55.0,2.0,1.0,1.0,,1.0,0.0,550.0,1250.0,0.0,16.0,1816.0
0.0,100.0,3.0,2.0,8.0,,1.0,0.0,0.0,2000.0,82.0,31.0,2113.0
1.0,250.0,2.0,2.0,1.0,,1.0,0.0,,4800.0,534.0,73.0,5407.0
1.0,37.0,1.0,1.0,0.0,,0.0,0.0,0.0,900.0,75.0,14.0,989.0
1.0,200.0,6.0,4.0,2.0,,1.0,0.0,0.0,5600.0,4710.0,85.0,10400.0
0.0,100.0,3.0,2.0,3.0,,1.0,0.0,0.0,2200.0,0.0,34.0,2234.0
1.0,130.0,3.0,2.0,3.0,,1.0,0.0,139.0,1850.0,115.0,28.0,2132.0
1.0,500.0,3.0,4.0,7.0,,0.0,0.0,0.0,9300.0,1060.0,140.0,10500.0
1.0,167.0,3.0,3.0,2.0,,1.0,0.0,0.0,3700.0,311.0,56.0,4067.0
1.0,600.0,4.0,4.0,4.0,,1.0,0.0,0.0,6800.0,1000.0,103.0,7903.0
1.0,100.0,2.0,1.0,0.0,,0.0,0.0,,5000.0,125.0,76.0,5201.0
1.0,100.0,2.0,2.0,1.0,,1.0,0.0,0.0,2200.0,201.0,34.0,2435.0
1.0,80.0,3.0,2.0,2.0,,1.0,0.0,0.0,7000.0,167.0,106.0,7273.0
1.0,41.0,1.0,1.0,0.0,,1.0,0.0,250.0,1180.0,0.0,15.0,1445.0
1.0,750.0,4.0,7.0,7.0,,1.0,1.0,0.0,15000.0,3084.0,226.0,18310.0
1.0,75.0,3.0,1.0,1.0,,1.0,0.0,0.0,2450.0,0.0,37.0,2487.0
1.0,500.0,4.0,6.0,3.0,,1.0,0.0,6466.0,7300.0,2536.0,110.0,16410.0
1.0,400.0,3.0,4.0,4.0,,1.0,0.0,0.0,12000.0,1667.0,181.0,13850.0
1.0,35.0,1.0,1.0,1.0,,0.0,0.0,60.0,1249.0,0.0,8.0,1317.0
1.0,80.0,2.0,2.0,5.0,,1.0,0.0,0.0,3000.0,59.0,46.0,3105.0
0.0,83.0,2.0,1.0,8.0,,1.0,0.0,0.0,4550.0,405.0,69.0,5024.0
0.0,400.0,4.0,6.0,3.0,,1.0,0.0,1200.0,8000.0,1009.0,121.0,10330.0
1.0,235.0,3.0,2.0,1.0,,1.0,0.0,0.0,6000.0,825.0,91.0,6916.0
1.0,180.0,3.0,3.0,3.0,,1.0,0.0,0.0,2400.0,0.0,37.0,2437.0
1.0,120.0,3.0,1.0,1.0,,1.0,0.0,0.0,2625.0,0.0,26.0,2651.0
1.0,50.0,1.0,1.0,0.0,,1.0,0.0,0.0,900.0,18.0,14.0,932.0
1.0,160.0,4.0,3.0,2.0,,1.0,0.0,0.0,3800.0,250.0,58.0,4108.0
1.0,70.0,2.0,1.0,0.0,,1.0,0.0,0.0,1700.0,255.0,26.0,1981.0
1.0,107.0,2.0,2.0,1.0,,1.0,0.0,400.0,2600.0,0.0,33.0,3033.0
1.0,138.0,3.0,3.0,2.0,,1.0,0.0,0.0,2700.0,141.0,41.0,2882.0
0.0,291.0,4.0,3.0,2.0,,1.0,0.0,0.0,3300.0,208.0,50.0,3558.0
1.0,450.0,4.0,5.0,4.0,,1.0,0.0,0.0,6550.0,1086.0,99.0,7735.0
1.0,100.0,3.0,2.0,2.0,,1.0,1.0,550.0,3570.0,63.0,54.0,4237.0
1.0,300.0,2.0,3.0,2.0,,1.0,0.0,0.0,4900.0,292.0,74.0,5266.0
0.0,110.0,3.0,3.0,2.0,,1.0,0.0,560.0,3200.0,88.0,49.0,3897.0
1.0,98.0,3.0,2.0,0.0,,1.0,0.0,580.0,1628.0,61.0,21.0,2290.0
0.0,560.0,7.0,7.0,8.0,,1.0,0.0,,9000.0,911.0,136.0,10050.0
1.0,450.0,5.0,4.0,3.0,,1.0,0.0,0.0,12000.0,1201.0,181.0,13380.0
1.0,500.0,4.0,5.0,4.0,,0.0,1.0,0.0,12750.0,2087.0,192.0,15030.0
1.0,400.0,5.0,3.0,6.0,,1.0,0.0,0.0,13950.0,1880.0,210.0,16040.0
0.0,175.0,3.0,2.0,0.0,,0.0,0.0,0.0,2000.0,0.0,31.0,2031.0
1.0,390.0,3.0,3.0,2.0,,1.0,0.0,0.0,7680.0,600.0,116.0,8396.0
1.0,380.0,4.0,2.0,4.0,,1.0,0.0,0.0,4600.0,700.0,70.0,5370.0
1.0,140.0,3.0,3.0,2.0,,1.0,1.0,0.0,4900.0,25.0,74.0,4999.0
1.0,300.0,3.0,2.0,4.0,,1.0,0.0,0.0,2700.0,250.0,41.0,2991.0
0.0,430.0,4.0,5.0,5.0,,1.0,0.0,0.0,13000.0,474.0,196.0,13670.0
1.0,200.0,2.0,2.0,6.0,,1.0,0.0,0.0,4500.0,292.0,68.0,4860.0
1.0,160.0,3.0,3.0,2.0,,1.0,0.0,0.0,4680.0,212.0,71.0,4963.0
1.0,30.0,1.0,1.0,0.0,,0.0,0.0,,850.0,67.0,13.0,930.0
1.0,120.0,3.0,1.0,4.0,,1.0,0.0,0.0,3500.0,260.0,53.0,3813.0
1.0,300.0,4.0,3.0,2.0,,1.0,1.0,0.0,15000.0,1040.0,226.0,16270.0
1.0,190.0,3.0,2.0,1.0,,1.0,1.0,,4500.0,84.0,68.0,4652.0
1.0,120.0,2.0,2.0,2.0,,1.0,0.0,0.0,2690.0,226.0,41.0,2957.0
1.0,80.0,3.0,3.0,2.0,,0.0,1.0,,5000.0,42.0,76.0,5118.0
1.0,120.0,2.0,3.0,0.0,,1.0,0.0,,7000.0,450.0,106.0,7556.0
1.0,260.0,3.0,4.0,2.0,,1.0,0.0,0.0,7609.0,876.0,115.0,8600.0
0.0,440.0,4.0,4.0,4.0,,0.0,0.0,0.0,4000.0,417.0,61.0,4478.0
0.0,55.0,1.0,1.0,1.0,,1.0,1.0,0.0,1100.0,80.0,14.0,1194.0
1.0,600.0,5.0,7.0,5.0,,1.0,0.0,0.0,5200.0,155.0,79.0,5434.0
1.0,92.0,3.0,2.0,2.0,,0.0,0.0,150.0,2200.0,198.0,34.0,2582.0
1.0,200.0,4.0,2.0,2.0,,1.0,0.0,0.0,6000.0,250.0,91.0,6341.0
1.0,310.0,3.0,3.0,2.0,,0.0,0.0,0.0,10400.0,0.0,157.0,10560.0
1.0,260.0,4.0,4.0,4.0,,1.0,0.0,0.0,4500.0,0.0,68.0,4568.0
1.0,500.0,3.0,3.0,7.0,,1.0,0.0,0.0,5500.0,84.0,83.0,5667.0
1.0,125.0,3.0,2.0,2.0,,1.0,0.0,0.0,1800.0,5.0,28.0,1833.0
1.0,200.0,3.0,4.0,2.0,,1.0,0.0,0.0,3250.0,292.0,49.0,3591.0
0.0,144.0,3.0,2.0,3.0,,1.0,0.0,890.0,4000.0,138.0,61.0,5089.0
1.0,174.0,3.0,3.0,2.0,,1.0,0.0,20.0,4300.0,183.0,39.0,4542.0
1.0,48.0,2.0,2.0,1.0,,0.0,0.0,80.0,1900.0,0.0,29.0,2009.0
1.0,140.0,2.0,1.0,2.0,,1.0,0.0,0.0,5000.0,584.0,76.0,5660.0
1.0,67.0,1.0,1.0,0.0,,1.0,0.0,0.0,1300.0,55.0,20.0,1375.0
1.0,250.0,3.0,2.0,8.0,,1.0,0.0,0.0,10000.0,0.0,151.0,10150.0
1.0,300.0,3.0,6.0,6.0,,0.0,0.0,0.0,5000.0,1000.0,76.0,6076.0
1.0,120.0,3.0,2.0,2.0,,1.0,0.0,0.0,3800.0,0.0,58.0,3858.0
0.0,200.0,5.0,2.0,4.0,,1.0,0.0,0.0,3200.0,269.0,49.0,3518.0
1.0,75.0,2.0,1.0,0.0,,1.0,0.0,0.0,1500.0,325.0,23.0,1848.0
1.0,100.0,2.0,2.0,1.0,,1.0,0.0,0.0,4800.0,321.0,73.0,5194.0
1.0,144.0,2.0,4.0,6.0,,1.0,0.0,0.0,2196.0,225.0,34.0,2455.0
1.0,287.0,4.0,4.0,3.0,,1.0,0.0,0.0,15000.0,840.0,226.0,16070.0
1.0,115.0,2.0,1.0,1.0,,1.0,0.0,0.0,1750.0,134.0,27.0,1911.0
1.0,30.0,1.0,1.0,0.0,,1.0,0.0,0.0,820.0,50.0,13.0,883.0
1.0,370.0,7.0,6.0,8.0,,1.0,0.0,0.0,10000.0,1875.0,151.0,12030.0
1.0,100.0,2.0,2.0,1.0,,1.0,1.0,0.0,3500.0,125.0,53.0,3678.0
1.0,160.0,4.0,2.0,3.0,,1.0,0.0,0.0,3450.0,278.0,52.0,3780.0
1.0,40.0,1.0,1.0,1.0,,1.0,0.0,0.0,900.0,0.0,14.0,914.0
1.0,150.0,2.0,1.0,0.0,,1.0,0.0,0.0,1250.0,55.0,19.0,1324.0
1.0,250.0,3.0,3.0,6.0,,1.0,0.0,0.0,4250.0,519.0,64.0,4833.0
1.0,250.0,3.0,2.0,4.0,,1.0,0.0,0.0,6000.0,875.0,91.0,6966.0
1.0,50.0,1.0,1.0,0.0,,1.0,0.0,,840.0,34.0,13.0,887.0
1.0,100.0,2.0,1.0,2.0,,1.0,0.0,0.0,3000.0,172.0,46.0,3218.0
1.0,100.0,2.0,3.0,3.0,,1.0,1.0,1200.0,7650.0,250.0,97.0,9197.0
1.0,455.0,3.0,2.0,4.0,,1.0,0.0,0.0,11000.0,1834.0,166.0,13000.0
1.0,130.0,3.0,2.0,2.0,,1.0,0.0,0.0,3400.0,299.0,52.0,3751.0
1.0,600.0,5.0,8.0,0.0,,1.0,1.0,0.0,6900.0,1467.0,104.0,8471.0
1.0,90.0,2.0,1.0,1.0,,0.0,0.0,0.0,1450.0,34.0,22.0,1506.0
1.0,350.0,3.0,4.0,4.0,,1.0,0.0,0.0,3500.0,325.0,53.0,3878.0
1.0,100.0,2.0,1.0,0.0,,1.0,0.0,0.0,1800.0,275.0,28.0,2103.0
1.0,70.0,2.0,1.0,1.0,,1.0,0.0,60.0,2100.0,0.0,32.0,2192.0
1.0,400.0,4.0,3.0,2.0,,1.0,0.0,0.0,3390.0,400.0,43.0,3833.0
1.0,50.0,1.0,1.0,0.0,,0.0,0.0,,1300.0,100.0,20.0,1420.0
1.0,210.0,5.0,4.0,1.0,,1.0,0.0,0.0,15000.0,1667.0,226.0,16890.0
1.0,120.0,3.0,4.0,0.0,,1.0,0.0,250.0,3200.0,226.0,41.0,3717.0
1.0,150.0,3.0,4.0,1.0,,1.0,0.0,0.0,4250.0,491.0,64.0,4805.0
1.0,200.0,3.0,2.0,2.0,,1.0,1.0,0.0,4700.0,184.0,71.0,4955.0
1.0,85.0,2.0,2.0,0.0,,1.0,0.0,0.0,1700.0,0.0,26.0,1726.0
1.0,240.0,7.0,3.0,4.0,,1.0,0.0,0.0,6000.0,834.0,91.0,6925.0
1.0,119.0,3.0,2.0,2.0,,1.0,0.0,0.0,2860.0,207.0,43.0,3110.0
1.0,680.0,4.0,5.0,8.0,,1.0,0.0,,10000.0,217.0,151.0,10370.0
1.0,170.0,3.0,3.0,3.0,,1.0,0.0,0.0,4200.0,239.0,64.0,4503.0
1.0,390.0,4.0,4.0,4.0,,1.0,0.0,0.0,8000.0,1305.0,121.0,9426.0
1.0,40.0,1.0,1.0,0.0,,0.0,0.0,180.0,850.0,41.0,11.0,1082.0
1.0,65.0,2.0,2.0,1.0,,0.0,0.0,120.0,1850.0,0.0,28.0,1998.0
1.0,50.0,1.0,1.0,1.0,,1.0,0.0,0.0,1750.0,0.0,27.0,1777.0
1.0,360.0,7.0,6.0,6.0,,1.0,0.0,0.0,5270.0,245.0,80.0,5595.0
1.0,37.0,1.0,1.0,0.0,,0.0,0.0,0.0,1180.0,57.0,7.0,1244.0
1.0,450.0,5.0,5.0,4.0,,0.0,0.0,0.0,5740.0,520.0,87.0,6347.0
1.0,280.0,3.0,5.0,3.0,,1.0,0.0,,5700.0,436.0,86.0,6222.0
1.0,500.0,4.0,3.0,5.0,,0.0,1.0,0.0,12000.0,84.0,181.0,12270.0
1.0,40.0,1.0,1.0,0.0,,0.0,0.0,0.0,780.0,17.0,12.0,809.0
1.0,565.0,4.0,5.0,6.0,,1.0,1.0,2337.0,14850.0,2112.0,224.0,19520.0
1.0,500.0,5.0,5.0,8.0,1.0,1.0,0.0,,9800.0,92.0,148.0,10040.0
1.0,250.0,3.0,3.0,2.0,,1.0,0.0,0.0,9500.0,609.0,143.0,10250.0
1.0,40.0,1.0,1.0,0.0,,0.0,0.0,0.0,1350.0,80.0,21.0,1451.0
1.0,174.0,3.0,4.0,1.0,,1.0,1.0,0.0,5054.0,439.0,26.0,5519.0
0.0,80.0,3.0,1.0,4.0,,1.0,0.0,0.0,5500.0,0.0,83.0,5583.0
1.0,210.0,4.0,2.0,2.0,,1.0,0.0,0.0,8000.0,684.0,121.0,8805.0
1.0,50.0,2.0,3.0,0.0,,0.0,0.0,0.0,1740.0,84.0,27.0,1851.0
0.0,210.0,3.0,3.0,0.0,,1.0,0.0,0.0,3050.0,300.0,46.0,3396.0
1.0,50.0,1.0,1.0,0.0,,0.0,0.0,0.0,1200.0,84.0,19.0,1303.0
1.0,70.0,1.0,1.0,0.0,,1.0,0.0,0.0,1475.0,90.0,23.0,1588.0
1.0,156.0,3.0,3.0,5.0,,0.0,0.0,0.0,4000.0,0.0,34.0,4034.0
1.0,200.0,4.0,4.0,4.0,,1.0,0.0,0.0,4500.0,450.0,68.0,5018.0
1.0,155.0,2.0,3.0,2.0,,1.0,0.0,0.0,4000.0,377.0,61.0,4438.0
1.0,750.0,4.0,6.0,2.0,,1.0,0.0,0.0,15000.0,2041.0,226.0,17270.0
1.0,80.0,2.0,2.0,2.0,,1.0,0.0,50.0,1850.0,173.0,28.0,2101.0
1.0,126.0,4.0,3.0,4.0,,1.0,0.0,0.0,3300.0,167.0,50.0,3517.0
1.0,450.0,4.0,6.0,2.0,,1.0,0.0,0.0,4900.0,486.0,74.0,5460.0
1.0,50.0,2.0,1.0,0.0,,0.0,0.0,0.0,1100.0,80.0,17.0,1197.0
1.0,462.0,4.0,4.0,0.0,,1.0,1.0,0.0,10000.0,2700.0,151.0,12850.0
1.0,40.0,1.0,1.0,0.0,,0.0,0.0,0.0,780.0,17.0,12.0,809.0
1.0,320.0,3.0,3.0,4.0,,1.0,0.0,1700.0,4320.0,142.0,65.0,6227.0
1.0,400.0,4.0,3.0,4.0,,1.0,1.0,0.0,9000.0,998.0,136.0,10130.0
1.0,90.0,2.0,2.0,0.0,,1.0,0.0,0.0,1950.0,125.0,30.0,2105.0
0.0,308.0,3.0,4.0,4.0,,1.0,0.0,0.0,8000.0,478.0,121.0,8599.0
1.0,380.0,4.0,4.0,2.0,,1.0,0.0,0.0,5500.0,1000.0,83.0,6583.0
1.0,90.0,2.0,2.0,1.0,,1.0,0.0,0.0,2600.0,0.0,40.0,2640.0
1.0,160.0,3.0,4.0,3.0,,1.0,0.0,0.0,2850.0,475.0,43.0,3368.0
1.0,55.0,2.0,2.0,1.0,,1.0,0.0,0.0,1550.0,0.0,24.0,1574.0
1.0,50.0,1.0,1.0,1.0,,1.0,0.0,0.0,900.0,59.0,14.0,973.0
1.0,140.0,5.0,4.0,1.0,,1.0,0.0,0.0,2500.0,0.0,38.0,2538.0
1.0,287.0,4.0,5.0,3.0,,1.0,0.0,,10000.0,955.0,151.0,11110.0
1.0,480.0,4.0,7.0,8.0,,1.0,0.0,0.0,14000.0,2186.0,211.0,16400.0
1.0,130.0,3.0,2.0,1.0,,0.0,0.0,0.0,2500.0,421.0,38.0,2959.0
1.0,35.0,1.0,1.0,0.0,,0.0,1.0,0.0,1550.0,0.0,20.0,1570.0
1.0,50.0,3.0,2.0,0.0,,1.0,0.0,0.0,1300.0,100.0,20.0,1420.0
1.0,100.0,2.0,2.0,3.0,,1.0,0.0,0.0,3500.0,642.0,53.0,4195.0
1.0,223.0,4.0,4.0,5.0,,1.0,1.0,0.0,5000.0,472.0,76.0,5548.0
1.0,195.0,3.0,2.0,3.0,,1.0,0.0,0.0,2255.0,0.0,34.0,2289.0
1.0,350.0,3.0,4.0,4.0,,1.0,1.0,0.0,15000.0,1234.0,226.0,16460.0
0.0,411.0,4.0,5.0,4.0,,1.0,0.0,0.0,5500.0,667.0,83.0,6250.0
0.0,900.0,3.0,6.0,8.0,,1.0,0.0,2000.0,15000.0,1834.0,226.0,19060.0
1.0,182.0,3.0,2.0,2.0,,1.0,0.0,0.0,2600.0,622.0,40.0,3262.0
1.0,270.0,5.0,3.0,2.0,,1.0,1.0,0.0,3150.0,0.0,48.0,3198.0
1.0,230.0,6.0,4.0,8.0,,1.0,0.0,0.0,10000.0,0.0,151.0,10150.0
1.0,71.0,3.0,4.0,0.0,,1.0,0.0,0.0,4000.0,0.0,61.0,4061.0
1.0,500.0,5.0,7.0,7.0,,1.0,0.0,0.0,11500.0,5500.0,173.0,17170.0
1.0,25.0,1.0,1.0,0.0,,1.0,0.0,20.0,1200.0,25.0,19.0,1264.0
1.0,120.0,4.0,4.0,4.0,,1.0,0.0,0.0,4500.0,0.0,68.0,4568.0
1.0,60.0,2.0,1.0,0.0,,0.0,0.0,0.0,1000.0,34.0,16.0,1050.0
1.0,90.0,2.0,2.0,1.0,,1.0,0.0,0.0,2500.0,274.0,38.0,2812.0
1.0,80.0,2.0,1.0,0.0,,1.0,0.0,0.0,1200.0,67.0,19.0,1286.0
0.0,50.0,2.0,1.0,1.0,,0.0,0.0,,1120.0,277.0,15.0,1412.0
1.0,22.0,1.0,1.0,0.0,,0.0,0.0,0.0,870.0,0.0,14.0,884.0
1.0,200.0,4.0,3.0,2.0,,1.0,0.0,0.0,6660.0,575.0,101.0,7336.0
1.0,330.0,4.0,3.0,0.0,,1.0,0.0,0.0,9800.0,750.0,148.0,10700.0
1.0,180.0,3.0,3.0,1.0,,1.0,1.0,1400.0,6800.0,0.0,87.0,8287.0
1.0,120.0,3.0,2.0,2.0,,1.0,0.0,,5000.0,250.0,76.0,5326.0
1.0,260.0,3.0,4.0,3.0,,1.0,0.0,0.0,5000.0,393.0,47.0,5440.0
1.0,40.0,1.0,1.0,0.0,,1.0,0.0,,650.0,17.0,10.0,677.0
1.0,200.0,3.0,5.0,3.0,,1.0,0.0,0.0,2950.0,250.0,45.0,3245.0
0.0,45.0,1.0,1.0,0.0,,0.0,0.0,0.0,700.0,25.0,11.0,736.0
1.0,75.0,2.0,1.0,1.0,,1.0,0.0,0.0,2450.0,0.0,37.0,2487.0
1.0,76.0,2.0,1.0,1.0,,1.0,0.0,0.0,2000.0,45.0,31.0,2076.0
1.0,110.0,2.0,2.0,1.0,,1.0,0.0,0.0,2200.0,192.0,34.0,2426.0
1.0,113.0,3.0,2.0,2.0,,1.0,0.0,0.0,2990.0,22.0,45.0,3057.0
0.0,200.0,3.0,4.0,5.0,,0.0,0.0,850.0,4300.0,84.0,65.0,5299.0
1.0,318.0,4.0,6.0,4.0,,0.0,0.0,2500.0,12000.0,334.0,153.0,14990.0
1.0,170.0,3.0,3.0,4.0,,1.0,0.0,,3500.0,222.0,53.0,3775.0
1.0,50.0,2.0,1.0,1.0,,1.0,0.0,510.0,1100.0,50.0,14.0,1674.0
1.0,265.0,4.0,4.0,4.0,,1.0,0.0,0.0,6000.0,177.0,91.0,6268.0
1.0,150.0,3.0,2.0,0.0,,1.0,0.0,,4000.0,24.0,61.0,4085.0
1.0,300.0,2.0,2.0,2.0,,1.0,0.0,0.0,2700.0,300.0,41.0,3041.0
1.0,200.0,3.0,2.0,2.0,,1.0,0.0,,4500.0,250.0,68.0,4818.0
1.0,190.0,4.0,4.0,2.0,,1.0,0.0,0.0,3500.0,315.0,53.0,3868.0
1.0,198.0,4.0,2.0,0.0,,1.0,0.0,0.0,4000.0,500.0,61.0,4561.0
1.0,34.0,1.0,1.0,0.0,,1.0,0.0,182.0,1331.0,0.0,17.0,1530.0
1.0,290.0,4.0,4.0,0.0,,1.0,0.0,0.0,6800.0,1100.0,103.0,8003.0
1.0,48.0,1.0,1.0,0.0,,0.0,0.0,0.0,1100.0,9.0,17.0,1126.0
1.0,130.0,3.0,1.0,2.0,,1.0,0.0,0.0,3800.0,130.0,58.0,3988.0
1.0,90.0,2.0,1.0,2.0,,1.0,0.0,,1560.0,225.0,24.0,1809.0
0.0,233.0,3.0,1.0,1.0,,1.0,0.0,0.0,2700.0,239.0,41.0,2980.0
1.0,30.0,1.0,1.0,1.0,9.0,0.0,0.0,,3000.0,0.0,39.0,3039.0
1.0,132.0,3.0,2.0,2.0,,1.0,0.0,0.0,3800.0,52.0,58.0,3910.0
1.0,161.0,4.0,3.0,3.0,,1.0,0.0,0.0,3600.0,300.0,46.0,3946.0
1.0,100.0,1.0,4.0,1.0,,1.0,0.0,0.0,11000.0,250.0,166.0,11420.0
1.0,300.0,4.0,5.0,8.0,,1.0,1.0,0.0,12000.0,917.0,181.0,13100.0
1.0,60.0,1.0,1.0,0.0,,0.0,0.0,0.0,1600.0,192.0,25.0,1817.0
1.0,100.0,1.0,2.0,0.0,,0.0,0.0,4320.0,3100.0,0.0,40.0,7460.0
0.0,210.0,6.0,3.0,0.0,,1.0,0.0,0.0,4200.0,0.0,64.0,4264.0
1.0,40.0,1.0,1.0,0.0,,0.0,0.0,0.0,750.0,0.0,12.0,762.0
1.0,232.0,3.0,4.0,2.0,,1.0,0.0,0.0,3820.0,60.0,58.0,3938.0
1.0,450.0,4.0,2.0,3.0,,1.0,0.0,0.0,13000.0,1000.0,196.0,14200.0
1.0,100.0,2.0,2.0,5.0,,1.0,0.0,0.0,6800.0,667.0,103.0,7570.0
1.0,90.0,2.0,3.0,0.0,,1.0,0.0,0.0,3400.0,0.0,52.0,3452.0
1.0,250.0,5.0,2.0,6.0,,1.0,0.0,0.0,9000.0,1417.0,136.0,10550.0
0.0,300.0,4.0,5.0,2.0,,1.0,0.0,0.0,6000.0,0.0,91.0,6091.0
1.0,140.0,2.0,1.0,3.0,,1.0,0.0,0.0,2500.0,194.0,38.0,2732.0
1.0,86.0,2.0,1.0,1.0,,1.0,0.0,0.0,2200.0,110.0,34.0,2344.0
1.0,100.0,2.0,2.0,1.0,,1.0,0.0,0.0,2000.0,88.0,31.0,2119.0
1.0,180.0,3.0,2.0,4.0,,1.0,0.0,0.0,3600.0,0.0,55.0,3655.0
1.0,350.0,4.0,3.0,4.0,,1.0,0.0,0.0,4000.0,209.0,61.0,4270.0
1.0,200.0,2.0,1.0,0.0,,1.0,0.0,0.0,2800.0,291.0,43.0,3134.0
1.0,520.0,3.0,4.0,3.0,,1.0,1.0,0.0,7000.0,645.0,106.0,7751.0
1.0,104.0,3.0,2.0,1.0,,0.0,0.0,0.0,7500.0,267.0,113.0,7880.0
1.0,273.0,3.0,2.0,5.0,,0.0,0.0,0.0,2750.0,215.0,42.0,3007.0
1.0,120.0,3.0,3.0,2.0,,1.0,0.0,0.0,2580.0,0.0,39.0,2619.0
1.0,50.0,1.0,1.0,1.0,,0.0,0.0,0.0,900.0,21.0,14.0,935.0
1.0,40.0,1.0,1.0,0.0,,0.0,0.0,0.0,1094.0,0.0,17.0,1111.0
1.0,410.0,5.0,7.0,3.0,,1.0,1.0,0.0,12000.0,750.0,181.0,12930.0
1.0,100.0,2.0,1.0,1.0,,0.0,0.0,0.0,1450.0,0.0,22.0,1472.0
1.0,240.0,4.0,4.0,1.0,,1.0,0.0,0.0,9000.0,696.0,136.0,9832.0
1.0,160.0,3.0,3.0,2.0,,1.0,0.0,0.0,5500.0,209.0,83.0,5792.0
1.0,150.0,2.0,2.0,1.0,,1.0,0.0,0.0,2954.0,1.0,45.0,3000.0
1.0,300.0,3.0,5.0,4.0,,1.0,0.0,0.0,4490.0,334.0,68.0,4892.0
0.0,53.0,2.0,1.0,1.0,,1.0,0.0,284.0,2000.0,41.0,26.0,2351.0
1.0,250.0,4.0,3.0,4.0,,1.0,0.0,0.0,7200.0,434.0,109.0,7743.0
1.0,35.0,1.0,1.0,0.0,,0.0,0.0,0.0,1900.0,101.0,29.0,2030.0
1.0,200.0,4.0,2.0,1.0,,0.0,0.0,0.0,2500.0,334.0,38.0,2872.0
1.0,20.0,1.0,1.0,0.0,,0.0,0.0,,790.0,0.0,11.0,801.0
