city,area,rooms,bathroom,parking spaces,floor,animal,furniture,hoa,rent amount,property tax,fire insurance,total
1.0,213.0,2.0,2.0,3.0,,1.0,0.0,0.0,5150.0,0.0,78.0,5228.0
1.0,40.0,1.0,1.0,0.0,,0.0,0.0,0.0,870.0,0.0,14.0,884.0
1.0,500.0,3.0,2.0,8.0,,1.0,0.0,0.0,4000.0,632.0,61.0,4693.0
1.0,130.0,2.0,2.0,2.0,,1.0,0.0,0.0,2500.0,608.0,38.0,3146.0
1.0,160.0,3.0,3.0,0.0,,0.0,0.0,,5000.0,500.0,76.0,5576.0
1.0,130.0,3.0,2.0,2.0,,1.0,1.0,0.0,3000.0,0.0,46.0,3046.0
1.0,260.0,2.0,2.0,2.0,,0.0,0.0,0.0,3800.0,567.0,58.0,4425.0
1.0,28.0,1.0,1.0,0.0,,0.0,1.0,0.0,1650.0,0.0,21.0,1671.0
1.0,60.0,1.0,2.0,0.0,,1.0,0.0,0.0,1062.0,1.0,16.0,1079.0
1.0,287.0,3.0,4.0,4.0,,1.0,1.0,0.0,9000.0,430.0,136.0,9566.0
1.0,470.0,4.0,5.0,4.0,,1.0,1.0,0.0,10200.0,2375.0,154.0,12730.0
1.0,70.0,2.0,1.0,0.0,,1.0,0.0,0.0,3000.0,0.0,46.0,3046.0
1.0,100.0,2.0,1.0,1.0,,1.0,0.0,0.0,3800.0,270.0,58.0,4128.0
1.0,70.0,1.0,1.0,0.0,,0.0,0.0,0.0,1086.0,163.0,17.0,1266.0
1.0,80.0,2.0,2.0,1.0,,0.0,0.0,0.0,2188.0,0.0,10.0,2198.0
1.0,45.0,1.0,1.0,0.0,,1.0,0.0,,1500.0,76.0,23.0,1599.0
1.0,200.0,3.0,2.0,3.0,,1.0,0.0,0.0,2900.0,334.0,44.0,3278.0
1.0,100.0,1.0,1.0,0.0,,1.0,1.0,0.0,2720.0,138.0,41.0,2899.0
1.0,845.0,5.0,9.0,6.0,,1.0,1.0,0.0,8499.0,1000.0,128.0,9627.0
1.0,250.0,3.0,4.0,2.0,,1.0,0.0,0.0,6000.0,75.0,91.0,6166.0
1.0,550.0,4.0,5.0,5.0,,1.0,0.0,0.0,5000.0,875.0,76.0,5951.0
1.0,180.0,2.0,2.0,2.0,,1.0,1.0,0.0,3084.0,167.0,47.0,3298.0
1.0,300.0,5.0,6.0,4.0,,1.0,0.0,0.0,8700.0,1311.0,131.0,10140.0
1.0,226.0,3.0,3.0,0.0,,1.0,1.0,0.0,6000.0,34.0,91.0,6125.0
1.0,70.0,1.0,1.0,0.0,,0.0,0.0,0.0,1520.0,125.0,23.0,1668.0
0.0,100.0,2.0,2.0,0.0,,1.0,0.0,,1700.0,200.0,26.0,1926.0
0.0,550.0,3.0,7.0,8.0,,1.0,0.0,,7700.0,430.0,116.0,8246.0
1.0,340.0,4.0,4.0,0.0,,1.0,0.0,0.0,4000.0,334.0,61.0,4395.0
0.0,202.0,3.0,2.0,4.0,,1.0,0.0,0.0,3500.0,608.0,53.0,4161.0
1.0,242.0,5.0,3.0,2.0,,1.0,0.0,0.0,4250.0,380.0,64.0,4694.0
1.0,40.0,1.0,1.0,0.0,,0.0,0.0,0.0,1300.0,0.0,17.0,1317.0
1.0,25.0,1.0,1.0,0.0,,0.0,0.0,0.0,1000.0,84.0,16.0,1100.0
1.0,38.0,1.0,1.0,0.0,,0.0,0.0,,1650.0,0.0,25.0,1675.0
1.0,190.0,3.0,3.0,2.0,,1.0,1.0,0.0,11000.0,317.0,166.0,11480.0
1.0,362.0,4.0,5.0,2.0,,1.0,0.0,0.0,7000.0,834.0,106.0,7940.0
1.0,200.0,3.0,4.0,4.0,,1.0,0.0,0.0,4500.0,365.0,68.0,4933.0
1.0,65.0,2.0,1.0,0.0,,1.0,0.0,0.0,1300.0,70.0,17.0,1387.0
1.0,51.0,2.0,1.0,1.0,,1.0,0.0,480.0,1800.0,58.0,23.0,2361.0
1.0,60.0,1.0,1.0,0.0,,1.0,0.0,0.0,1000.0,34.0,16.0,1050.0
1.0,80.0,2.0,1.0,2.0,,1.0,0.0,0.0,2000.0,18.0,31.0,2049.0
1.0,180.0,2.0,1.0,0.0,,1.0,0.0,0.0,2300.0,188.0,35.0,2523.0
1.0,320.0,8.0,4.0,0.0,,1.0,0.0,450.0,11000.0,350.0,166.0,11970.0
1.0,50.0,1.0,1.0,0.0,,1.0,0.0,225.0,900.0,156.0,14.0,1295.0
1.0,450.0,4.0,5.0,7.0,,1.0,1.0,0.0,12000.0,334.0,181.0,12520.0
1.0,383.0,4.0,5.0,6.0,,1.0,0.0,2780.0,10200.0,1760.0,154.0,14890.0
1.0,800.0,5.0,4.0,8.0,,1.0,0.0,0.0,14200.0,2250.0,214.0,16660.0
1.0,303.0,4.0,5.0,1.0,,1.0,1.0,0.0,9000.0,0.0,126.0,9126.0
1.0,126.0,2.0,1.0,0.0,,1.0,0.0,0.0,1700.0,314.0,26.0,2040.0
1.0,290.0,3.0,3.0,2.0,,1.0,1.0,0.0,15000.0,1000.0,226.0,16230.0
1.0,166.0,2.0,1.0,5.0,,1.0,1.0,0.0,2200.0,200.0,34.0,2434.0
1.0,236.0,3.0,4.0,5.0,,1.0,0.0,0.0,3700.0,452.0,56.0,4208.0
1.0,50.0,1.0,1.0,0.0,,1.0,0.0,0.0,820.0,8.0,13.0,841.0
1.0,110.0,2.0,3.0,3.0,,1.0,0.0,0.0,2200.0,8.0,34.0,2242.0
1.0,40.0,1.0,1.0,0.0,,0.0,0.0,0.0,780.0,17.0,12.0,809.0
1.0,60.0,3.0,2.0,1.0,,1.0,1.0,0.0,2430.0,0.0,37.0,2467.0
1.0,380.0,3.0,3.0,4.0,,1.0,1.0,0.0,4200.0,300.0,64.0,4564.0
1.0,250.0,3.0,1.0,0.0,,1.0,0.0,0.0,4300.0,542.0,65.0,4907.0
1.0,70.0,2.0,1.0,0.0,,1.0,0.0,0.0,1300.0,50.0,20.0,1370.0
0.0,350.0,4.0,6.0,6.0,,1.0,0.0,1200.0,7600.0,55.0,115.0,8970.0
1.0,100.0,2.0,1.0,0.0,,1.0,0.0,0.0,1100.0,125.0,17.0,1242.0
0.0,82.0,1.0,1.0,1.0,,1.0,0.0,290.0,1200.0,82.0,16.0,1588.0
1.0,80.0,2.0,1.0,0.0,,1.0,0.0,0.0,1439.0,52.0,22.0,1513.0
0.0,164.0,3.0,2.0,2.0,,1.0,0.0,,2100.0,293.0,32.0,2425.0
1.0,40.0,1.0,1.0,0.0,,1.0,0.0,0.0,960.0,0.0,15.0,975.0
0.0,200.0,3.0,3.0,3.0,,1.0,0.0,0.0,2000.0,166.0,31.0,2197.0
1.0,141.0,3.0,3.0,2.0,,1.0,0.0,0.0,4000.0,409.0,61.0,4470.0
0.0,300.0,3.0,3.0,4.0,,1.0,0.0,1.0,3800.0,450.0,58.0,4309.0
1.0,100.0,3.0,2.0,1.0,,1.0,0.0,0.0,3500.0,98.0,53.0,3651.0
0.0,250.0,2.0,1.0,6.0,,1.0,0.0,0.0,2200.0,167.0,34.0,2401.0
1.0,18.0,1.0,1.0,0.0,,1.0,0.0,0.0,1720.0,0.0,22.0,1742.0
1.0,80.0,2.0,2.0,2.0,,1.0,1.0,1000.0,5500.0,0.0,70.0,6570.0
0.0,77.0,3.0,1.0,0.0,,1.0,0.0,474.0,1000.0,43.0,13.0,1530.0
1.0,205.0,3.0,3.0,4.0,,1.0,0.0,0.0,6500.0,667.0,98.0,7265.0
1.0,63.0,2.0,2.0,1.0,,1.0,0.0,0.0,1920.0,79.0,29.0,2028.0
0.0,330.0,4.0,6.0,6.0,,1.0,1.0,680.0,8000.0,328.0,121.0,9129.0
1.0,40.0,1.0,1.0,0.0,1.0,0.0,0.0,,980.0,0.0,13.0,993.0
1.0,700.0,4.0,7.0,8.0,,1.0,0.0,0.0,45000.0,8750.0,677.0,54430.0
1.0,230.0,5.0,5.0,3.0,,1.0,0.0,0.0,9900.0,620.0,149.0,10670.0
1.0,70.0,2.0,1.0,1.0,,1.0,0.0,230.0,1300.0,50.0,17.0,1597.0
1.0,120.0,2.0,1.0,1.0,,1.0,0.0,,4000.0,24.0,61.0,4085.0
1.0,100.0,2.0,1.0,0.0,,0.0,0.0,0.0,2000.0,110.0,31.0,2141.0
1.0,320.0,4.0,4.0,8.0,,1.0,0.0,0.0,7000.0,980.0,106.0,8086.0
1.0,410.0,4.0,5.0,5.0,1.0,1.0,0.0,,20000.0,0.0,254.0,20250.0
1.0,100.0,2.0,1.0,3.0,,0.0,0.0,0.0,2700.0,378.0,41.0,3119.0
0.0,660.0,5.0,5.0,4.0,,1.0,0.0,1400.0,5000.0,1000.0,76.0,7476.0
1.0,400.0,4.0,4.0,4.0,,1.0,0.0,0.0,7500.0,742.0,113.0,8355.0
1.0,250.0,3.0,3.0,2.0,,0.0,0.0,,3700.0,459.0,56.0,4215.0
0.0,450.0,4.0,5.0,4.0,,1.0,1.0,0.0,6900.0,230.0,104.0,7234.0
1.0,400.0,5.0,5.0,4.0,,1.0,0.0,0.0,15000.0,1800.0,226.0,17030.0
1.0,45.0,2.0,2.0,0.0,,0.0,0.0,0.0,1630.0,84.0,25.0,1739.0
1.0,220.0,2.0,4.0,2.0,,1.0,1.0,0.0,6200.0,1200.0,94.0,7494.0
1.0,300.0,5.0,5.0,2.0,,1.0,0.0,0.0,4000.0,220.0,61.0,4281.0
1.0,80.0,2.0,2.0,2.0,,0.0,0.0,0.0,3600.0,390.0,55.0,4045.0
1.0,200.0,3.0,2.0,1.0,,0.0,0.0,0.0,2700.0,300.0,41.0,3041.0
1.0,500.0,4.0,4.0,4.0,,1.0,0.0,0.0,7500.0,552.0,113.0,8165.0
1.0,35.0,1.0,1.0,0.0,,1.0,0.0,,700.0,80.0,11.0,791.0
1.0,120.0,2.0,2.0,2.0,,1.0,0.0,100.0,5500.0,158.0,83.0,5841.0
1.0,55.0,2.0,3.0,2.0,,1.0,0.0,170.0,1850.0,123.0,28.0,2171.0
1.0,240.0,2.0,1.0,5.0,,1.0,0.0,0.0,2600.0,0.0,40.0,2640.0
1.0,150.0,2.0,3.0,0.0,,1.0,0.0,0.0,4000.0,124.0,61.0,4185.0
1.0,350.0,3.0,3.0,8.0,,1.0,0.0,,9240.0,1042.0,139.0,10420.0
1.0,340.0,4.0,6.0,4.0,,1.0,1.0,0.0,11470.0,1009.0,173.0,12650.0
1.0,400.0,3.0,3.0,6.0,,1.0,0.0,0.0,15000.0,1123.0,226.0,16350.0
0.0,350.0,4.0,5.0,4.0,,1.0,0.0,680.0,8000.0,417.0,121.0,9218.0
1.0,145.0,4.0,2.0,2.0,,1.0,0.0,0.0,2230.0,250.0,34.0,2514.0
1.0,165.0,3.0,1.0,2.0,,1.0,0.0,0.0,3800.0,0.0,25.0,3825.0
1.0,215.0,3.0,4.0,4.0,,1.0,0.0,0.0,10000.0,373.0,151.0,10520.0
1.0,25.0,1.0,1.0,0.0,,0.0,0.0,0.0,1350.0,87.0,21.0,1458.0
0.0,438.0,5.0,4.0,0.0,,1.0,0.0,0.0,7735.0,417.0,117.0,8269.0
1.0,30.0,1.0,1.0,0.0,,0.0,0.0,0.0,1000.0,43.0,13.0,1056.0
1.0,108.0,2.0,3.0,2.0,,1.0,0.0,450.0,2100.0,250.0,32.0,2832.0
0.0,70.0,2.0,1.0,1.0,,0.0,0.0,341.0,1184.0,60.0,15.0,1600.0
1.0,480.0,4.0,5.0,2.0,,1.0,1.0,,6000.0,2309.0,91.0,8400.0
1.0,280.0,5.0,2.0,1.0,,1.0,0.0,,8000.0,0.0,121.0,8121.0
1.0,200.0,3.0,4.0,2.0,,1.0,0.0,0.0,2500.0,500.0,38.0,3038.0
1.0,220.0,4.0,5.0,2.0,,1.0,0.0,0.0,6500.0,1176.0,98.0,7774.0
1.0,470.0,4.0,6.0,3.0,,1.0,0.0,0.0,7200.0,1134.0,109.0,8443.0
1.0,100.0,2.0,2.0,0.0,,0.0,0.0,0.0,3250.0,0.0,49.0,3299.0
1.0,70.0,2.0,1.0,0.0,,0.0,0.0,0.0,1700.0,25.0,26.0,1751.0
1.0,100.0,3.0,1.0,0.0,,1.0,0.0,0.0,2700.0,292.0,41.0,3033.0
1.0,230.0,2.0,1.0,8.0,,1.0,0.0,0.0,4500.0,720.0,68.0,5288.0
1.0,300.0,5.0,5.0,3.0,,1.0,0.0,0.0,4700.0,334.0,71.0,5105.0
1.0,280.0,3.0,5.0,3.0,,1.0,0.0,0.0,8000.0,0.0,121.0,8121.0
1.0,45.0,2.0,2.0,0.0,,0.0,0.0,0.0,1650.0,84.0,25.0,1759.0
1.0,350.0,5.0,3.0,6.0,,1.0,0.0,0.0,6070.0,1084.0,92.0,7246.0
1.0,300.0,3.0,3.0,3.0,,1.0,0.0,0.0,3500.0,250.0,53.0,3803.0
1.0,325.0,4.0,5.0,7.0,,1.0,1.0,0.0,13000.0,825.0,196.0,14020.0
1.0,170.0,2.0,2.0,5.0,,1.0,0.0,0.0,5500.0,600.0,83.0,6183.0
1.0,520.0,4.0,6.0,4.0,,1.0,0.0,0.0,15000.0,2250.0,226.0,17480.0
1.0,160.0,2.0,3.0,3.0,,1.0,0.0,0.0,7500.0,417.0,113.0,8030.0
1.0,300.0,4.0,5.0,4.0,,1.0,0.0,0.0,5000.0,538.0,76.0,5614.0
1.0,462.0,7.0,2.0,3.0,,0.0,0.0,0.0,8600.0,834.0,130.0,9564.0
1.0,120.0,3.0,3.0,2.0,,1.0,0.0,0.0,3500.0,122.0,53.0,3675.0
1.0,530.0,4.0,5.0,6.0,,0.0,0.0,0.0,15000.0,0.0,226.0,15230.0
1.0,260.0,2.0,3.0,4.0,,1.0,0.0,0.0,5500.0,142.0,83.0,5725.0
1.0,220.0,2.0,2.0,3.0,,1.0,0.0,0.0,10500.0,750.0,158.0,11410.0
1.0,270.0,2.0,3.0,4.0,,1.0,0.0,0.0,3270.0,169.0,50.0,3489.0
1.0,300.0,3.0,3.0,5.0,,1.0,0.0,0.0,5000.0,584.0,76.0,5660.0
0.0,200.0,3.0,2.0,3.0,,1.0,0.0,300.0,2550.0,600.0,39.0,3489.0
1.0,150.0,3.0,3.0,2.0,,1.0,0.0,,3300.0,135.0,50.0,3485.0
1.0,300.0,3.0,1.0,2.0,,1.0,0.0,0.0,4500.0,292.0,68.0,4860.0
1.0,220.0,3.0,2.0,1.0,,1.0,0.0,0.0,5000.0,500.0,76.0,5576.0
1.0,75.0,2.0,1.0,0.0,,0.0,1.0,450.0,2500.0,94.0,32.0,3076.0
1.0,79.0,2.0,1.0,0.0,,1.0,0.0,0.0,2100.0,218.0,27.0,2345.0
1.0,170.0,3.0,3.0,3.0,,1.0,0.0,0.0,3500.0,209.0,53.0,3762.0
0.0,260.0,3.0,4.0,4.0,,1.0,0.0,900.0,2800.0,129.0,43.0,3872.0
1.0,400.0,4.0,6.0,4.0,,1.0,0.0,0.0,15000.0,1875.0,226.0,17100.0
1.0,165.0,3.0,1.0,3.0,,1.0,0.0,0.0,3400.0,384.0,52.0,3836.0
0.0,402.0,4.0,5.0,2.0,,1.0,1.0,450.0,7500.0,63.0,113.0,8126.0
1.0,50.0,1.0,1.0,0.0,,0.0,0.0,0.0,1220.0,0.0,19.0,1239.0
1.0,110.0,3.0,1.0,0.0,,1.0,0.0,0.0,2000.0,0.0,31.0,2031.0
1.0,320.0,3.0,3.0,8.0,,1.0,0.0,0.0,5500.0,572.0,83.0,6155.0
1.0,600.0,6.0,5.0,5.0,,1.0,1.0,0.0,12000.0,3334.0,181.0,15520.0
1.0,197.0,3.0,1.0,2.0,,1.0,0.0,0.0,2100.0,290.0,32.0,2422.0
1.0,400.0,10.0,5.0,8.0,,1.0,0.0,0.0,10900.0,1417.0,164.0,12480.0
0.0,250.0,4.0,4.0,0.0,,1.0,0.0,750.0,3825.0,369.0,58.0,5002.0
1.0,890.0,5.0,6.0,8.0,,0.0,0.0,0.0,11000.0,9500.0,166.0,20670.0
1.0,71.0,3.0,4.0,0.0,,1.0,0.0,0.0,4000.0,0.0,61.0,4061.0
1.0,250.0,3.0,2.0,5.0,,0.0,0.0,0.0,4500.0,1000.0,68.0,5568.0
0.0,68.0,2.0,1.0,0.0,,1.0,0.0,0.0,1650.0,14.0,25.0,1689.0
1.0,530.0,4.0,5.0,6.0,,1.0,0.0,0.0,5950.0,1200.0,90.0,7240.0
1.0,20.0,1.0,1.0,0.0,,1.0,0.0,20.0,1200.0,25.0,19.0,1264.0
1.0,90.0,2.0,1.0,1.0,,0.0,0.0,0.0,2250.0,0.0,34.0,2284.0
1.0,50.0,1.0,1.0,1.0,,1.0,0.0,0.0,2592.0,0.0,24.0,2616.0
0.0,200.0,3.0,2.0,3.0,,1.0,0.0,0.0,2000.0,153.0,31.0,2184.0
1.0,200.0,3.0,2.0,5.0,,1.0,0.0,0.0,7000.0,963.0,106.0,8069.0
0.0,200.0,3.0,3.0,2.0,,1.0,0.0,650.0,2210.0,184.0,34.0,3078.0
1.0,60.0,2.0,1.0,0.0,,1.0,0.0,0.0,1700.0,245.0,26.0,1971.0
1.0,170.0,6.0,5.0,1.0,,1.0,0.0,0.0,3468.0,0.0,53.0,3521.0
1.0,298.0,4.0,6.0,5.0,,1.0,1.0,0.0,8450.0,750.0,128.0,9328.0
1.0,480.0,4.0,6.0,5.0,,1.0,0.0,0.0,15000.0,1572.0,226.0,16800.0
1.0,35.0,1.0,1.0,0.0,,0.0,0.0,0.0,1100.0,84.0,17.0,1201.0
1.0,350.0,7.0,4.0,2.0,,0.0,0.0,0.0,8000.0,1250.0,121.0,9371.0
1.0,280.0,3.0,4.0,2.0,,1.0,0.0,0.0,7000.0,584.0,106.0,7690.0
1.0,330.0,6.0,4.0,3.0,,1.0,0.0,0.0,13000.0,1156.0,196.0,14350.0
1.0,430.0,4.0,3.0,4.0,,1.0,0.0,0.0,8500.0,1427.0,128.0,10060.0
1.0,100.0,1.0,1.0,0.0,,0.0,0.0,,950.0,0.0,15.0,965.0
1.0,130.0,2.0,1.0,0.0,,1.0,1.0,0.0,4450.0,584.0,67.0,5101.0
1.0,80.0,2.0,2.0,1.0,,1.0,0.0,0.0,2600.0,417.0,40.0,3057.0
1.0,45.0,2.0,1.0,0.0,,0.0,0.0,70.0,1450.0,43.0,22.0,1585.0
0.0,350.0,2.0,2.0,2.0,,1.0,0.0,0.0,4300.0,150.0,65.0,4515.0
1.0,45.0,1.0,1.0,0.0,,0.0,0.0,0.0,1200.0,0.0,19.0,1219.0
1.0,375.0,4.0,4.0,3.0,,1.0,0.0,0.0,6400.0,75.0,97.0,6572.0
1.0,80.0,1.0,1.0,0.0,,0.0,0.0,0.0,2000.0,200.0,26.0,2226.0
1.0,700.0,5.0,8.0,3.0,,1.0,0.0,0.0,12000.0,1000.0,181.0,13180.0
0.0,420.0,5.0,3.0,3.0,,0.0,0.0,,4000.0,142.0,61.0,4203.0
1.0,45.0,1.0,1.0,0.0,1.0,0.0,0.0,,1100.0,0.0,17.0,1117.0
1.0,89.0,2.0,3.0,1.0,,1.0,1.0,360.0,5700.0,204.0,73.0,6337.0
1.0,50.0,2.0,2.0,1.0,,0.0,0.0,200.0,2175.0,234.0,33.0,2642.0
1.0,200.0,3.0,2.0,3.0,,1.0,0.0,0.0,3950.0,800.0,60.0,4810.0
1.0,400.0,4.0,3.0,2.0,,1.0,0.0,0.0,8000.0,1417.0,121.0,9538.0
0.0,63.0,2.0,1.0,1.0,,0.0,0.0,352.0,1750.0,90.0,23.0,2215.0
1.0,140.0,3.0,3.0,2.0,,1.0,0.0,0.0,3800.0,200.0,58.0,4058.0
1.0,103.0,3.0,2.0,1.0,,1.0,0.0,0.0,4200.0,250.0,64.0,4514.0
1.0,340.0,4.0,3.0,8.0,,1.0,0.0,0.0,13000.0,1167.0,196.0,14360.0
0.0,480.0,3.0,6.0,4.0,,1.0,0.0,700.0,5400.0,584.0,82.0,6766.0
1.0,400.0,5.0,5.0,5.0,,1.0,0.0,0.0,6400.0,2500.0,97.0,8997.0
1.0,170.0,3.0,2.0,2.0,,1.0,0.0,0.0,4200.0,309.0,64.0,4573.0
1.0,20.0,1.0,1.0,0.0,,1.0,1.0,0.0,2460.0,300.0,37.0,2797.0
1.0,90.0,2.0,2.0,0.0,,1.0,0.0,0.0,1750.0,0.0,27.0,1777.0
1.0,224.0,4.0,5.0,2.0,,1.0,0.0,0.0,3800.0,731.0,58.0,4589.0
1.0,80.0,2.0,1.0,0.0,,0.0,0.0,0.0,1400.0,100.0,22.0,1522.0
1.0,160.0,3.0,3.0,2.0,,1.0,0.0,0.0,2500.0,192.0,38.0,2730.0
1.0,192.0,3.0,1.0,0.0,,0.0,0.0,0.0,1600.0,125.0,25.0,1750.0
1.0,300.0,3.0,3.0,5.0,,1.0,0.0,0.0,5400.0,834.0,82.0,6316.0
1.0,400.0,3.0,5.0,5.0,,1.0,0.0,0.0,12500.0,0.0,188.0,12690.0
1.0,70.0,1.0,1.0,0.0,,1.0,0.0,0.0,1200.0,34.0,19.0,1253.0
1.0,174.0,3.0,1.0,2.0,,1.0,0.0,0.0,3600.0,284.0,55.0,3939.0
1.0,250.0,4.0,3.0,3.0,,1.0,0.0,0.0,4350.0,250.0,66.0,4666.0
1.0,120.0,3.0,3.0,2.0,,1.0,0.0,0.0,2900.0,375.0,44.0,3319.0
1.0,40.0,1.0,1.0,0.0,,0.0,1.0,0.0,860.0,59.0,13.0,932.0
1.0,524.0,4.0,5.0,3.0,,1.0,1.0,0.0,11050.0,1167.0,167.0,12380.0
0.0,380.0,3.0,3.0,5.0,,1.0,0.0,1300.0,6500.0,413.0,98.0,8311.0
1.0,330.0,4.0,2.0,5.0,,1.0,0.0,0.0,1870.0,400.0,29.0,2299.0
1.0,80.0,4.0,2.0,1.0,,1.0,0.0,0.0,2700.0,0.0,41.0,2741.0
1.0,400.0,3.0,4.0,5.0,,1.0,1.0,0.0,9500.0,1875.0,143.0,11520.0
1.0,210.0,4.0,4.0,3.0,,1.0,1.0,0.0,4700.0,375.0,71.0,5146.0
1.0,450.0,8.0,5.0,5.0,,1.0,0.0,0.0,8000.0,1000.0,121.0,9121.0
1.0,50.0,1.0,1.0,0.0,,1.0,0.0,0.0,700.0,45.0,11.0,756.0
0.0,200.0,3.0,5.0,4.0,,1.0,1.0,603.0,5500.0,179.0,83.0,6365.0
0.0,53.0,2.0,2.0,1.0,,1.0,1.0,443.0,1900.0,54.0,25.0,2422.0
1.0,71.0,2.0,2.0,1.0,,1.0,0.0,250.0,1830.0,153.0,24.0,2257.0
1.0,50.0,1.0,1.0,0.0,,0.0,0.0,0.0,1093.0,0.0,17.0,1110.0
0.0,63.0,2.0,1.0,1.0,,0.0,0.0,352.0,1750.0,90.0,23.0,2215.0
1.0,447.0,5.0,4.0,6.0,,1.0,0.0,0.0,15000.0,0.0,226.0,15230.0
1.0,200.0,4.0,2.0,4.0,,1.0,0.0,0.0,5800.0,1143.0,88.0,7031.0
1.0,180.0,2.0,1.0,4.0,,1.0,0.0,0.0,7000.0,834.0,106.0,7940.0
1.0,120.0,3.0,3.0,2.0,,1.0,0.0,0.0,8900.0,371.0,134.0,9405.0
1.0,500.0,3.0,6.0,0.0,,1.0,0.0,0.0,7000.0,1667.0,106.0,8773.0
1.0,50.0,1.0,1.0,0.0,,0.0,0.0,0.0,880.0,17.0,14.0,911.0
1.0,200.0,3.0,3.0,3.0,,1.0,0.0,0.0,2700.0,0.0,41.0,2741.0
0.0,66.0,2.0,1.0,1.0,,1.0,0.0,265.0,1100.0,34.0,14.0,1413.0
1.0,200.0,3.0,4.0,8.0,,1.0,0.0,0.0,7000.0,25.0,106.0,7131.0
1.0,182.0,3.0,3.0,5.0,,1.0,0.0,0.0,4200.0,250.0,64.0,4514.0
1.0,20.0,1.0,1.0,0.0,,1.0,1.0,602.0,1800.0,130.0,23.0,2555.0
1.0,80.0,1.0,1.0,1.0,,0.0,0.0,0.0,700.0,192.0,11.0,903.0
1.0,420.0,4.0,6.0,4.0,,1.0,0.0,300.0,6500.0,417.0,98.0,7315.0
1.0,200.0,3.0,2.0,3.0,,1.0,1.0,0.0,6000.0,209.0,91.0,6300.0
1.0,1600.0,4.0,5.0,12.0,,1.0,0.0,1.0,7900.0,5000.0,119.0,13020.0
1.0,133.0,2.0,3.0,3.0,,0.0,0.0,0.0,3500.0,217.0,53.0,3770.0
1.0,140.0,3.0,3.0,2.0,,1.0,0.0,0.0,5000.0,300.0,76.0,5376.0
1.0,250.0,2.0,2.0,8.0,,1.0,1.0,0.0,4500.0,459.0,68.0,5027.0
1.0,120.0,3.0,2.0,2.0,,1.0,0.0,0.0,4800.0,192.0,73.0,5065.0
0.0,160.0,2.0,1.0,2.0,,1.0,0.0,0.0,3950.0,125.0,60.0,4135.0
1.0,300.0,3.0,2.0,0.0,,1.0,1.0,0.0,8300.0,217.0,125.0,8642.0
1.0,50.0,1.0,1.0,0.0,,0.0,0.0,0.0,1150.0,50.0,18.0,1218.0
1.0,80.0,2.0,3.0,0.0,,1.0,0.0,,1700.0,84.0,26.0,1810.0
1.0,240.0,3.0,4.0,4.0,,0.0,0.0,0.0,4000.0,370.0,61.0,4431.0
1.0,20.0,1.0,1.0,0.0,,1.0,1.0,602.0,1800.0,130.0,23.0,2555.0
1.0,998.0,7.0,10.0,4.0,,1.0,1.0,0.0,15000.0,5000.0,226.0,20230.0
1.0,400.0,5.0,4.0,5.0,,0.0,0.0,0.0,13970.0,417.0,210.0,14590.0
1.0,307.0,4.0,6.0,4.0,,1.0,1.0,0.0,9100.0,1839.0,137.0,11080.0
1.0,330.0,4.0,4.0,5.0,,1.0,1.0,0.0,10000.0,750.0,151.0,10900.0
0.0,270.0,4.0,4.0,8.0,,1.0,0.0,0.0,3200.0,144.0,49.0,3393.0
1.0,244.0,3.0,4.0,2.0,,1.0,0.0,0.0,4500.0,535.0,68.0,5103.0
1.0,20.0,1.0,1.0,0.0,4.0,0.0,0.0,,1000.0,84.0,13.0,1097.0
1.0,80.0,2.0,1.0,0.0,,0.0,0.0,0.0,1576.0,125.0,24.0,1725.0
1.0,30.0,1.0,1.0,0.0,,1.0,0.0,0.0,1090.0,75.0,14.0,1179.0
1.0,140.0,4.0,3.0,2.0,,0.0,0.0,0.0,2600.0,117.0,40.0,2757.0
1.0,230.0,3.0,3.0,2.0,,1.0,0.0,0.0,2460.0,330.0,37.0,2827.0
1.0,25.0,1.0,1.0,0.0,,1.0,0.0,0.0,1200.0,25.0,19.0,1244.0
