city,area,rooms,bathroom,parking spaces,floor,animal,furniture,hoa,rent amount,property tax,fire insurance,total
1.0,200.0,1.0,2.0,0.0,,1.0,0.0,0.0,8000.0,700.0,121.0,8821.0
1.0,200.0,1.0,3.0,2.0,,0.0,0.0,0.0,3000.0,321.0,46.0,3367.0
1.0,56.0,2.0,1.0,0.0,,1.0,0.0,200.0,1400.0,0.0,10.0,1610.0
1.0,120.0,3.0,3.0,2.0,,1.0,0.0,0.0,2750.0,125.0,42.0,2917.0
1.0,250.0,5.0,4.0,3.0,,1.0,0.0,,3680.0,666.0,56.0,4402.0
1.0,300.0,2.0,1.0,2.0,,1.0,0.0,0.0,2800.0,350.0,43.0,3193.0
0.0,130.0,3.0,2.0,1.0,,1.0,0.0,0.0,1300.0,250.0,20.0,1570.0
1.0,55.0,1.0,1.0,0.0,,1.0,0.0,0.0,1650.0,0.0,25.0,1675.0
1.0,110.0,3.0,2.0,1.0,,1.0,0.0,,3200.0,0.0,49.0,3249.0
1.0,70.0,2.0,2.0,0.0,,0.0,0.0,0.0,1500.0,0.0,23.0,1523.0
1.0,438.0,5.0,6.0,5.0,,0.0,0.0,0.0,12000.0,817.0,181.0,13000.0
0.0,380.0,4.0,6.0,6.0,,0.0,0.0,0.0,4100.0,269.0,62.0,4431.0
1.0,170.0,3.0,3.0,2.0,,1.0,0.0,0.0,2750.0,100.0,42.0,2892.0
1.0,350.0,4.0,4.0,4.0,,1.0,0.0,0.0,13000.0,1417.0,196.0,14610.0
1.0,70.0,2.0,1.0,0.0,,0.0,0.0,0.0,1210.0,59.0,19.0,1288.0
1.0,90.0,2.0,1.0,1.0,,1.0,0.0,0.0,2735.0,19.0,42.0,2796.0
1.0,100.0,2.0,2.0,0.0,,1.0,0.0,0.0,2500.0,220.0,38.0,2758.0
1.0,162.0,3.0,4.0,0.0,,1.0,0.0,0.0,3200.0,267.0,49.0,3516.0
1.0,165.0,4.0,3.0,2.0,,1.0,0.0,,5000.0,46.0,76.0,5122.0
1.0,180.0,3.0,3.0,1.0,,0.0,0.0,0.0,3000.0,117.0,46.0,3163.0
1.0,200.0,5.0,2.0,3.0,,1.0,0.0,0.0,4800.0,300.0,73.0,5173.0
1.0,290.0,6.0,3.0,4.0,,1.0,0.0,0.0,8000.0,1525.0,121.0,9646.0
0.0,280.0,4.0,3.0,3.0,,1.0,0.0,0.0,2167.0,169.0,33.0,2369.0
1.0,225.0,4.0,3.0,2.0,,1.0,0.0,0.0,3400.0,132.0,52.0,3584.0
1.0,70.0,2.0,1.0,2.0,,0.0,0.0,0.0,1400.0,85.0,22.0,1507.0
1.0,19.0,1.0,1.0,0.0,,0.0,0.0,0.0,1200.0,41.0,16.0,1257.0
1.0,50.0,1.0,1.0,0.0,,0.0,0.0,0.0,1200.0,0.0,19.0,1219.0
1.0,336.0,4.0,4.0,6.0,,1.0,0.0,0.0,7677.0,950.0,116.0,8743.0
1.0,150.0,2.0,2.0,2.0,,1.0,0.0,0.0,6000.0,667.0,91.0,6758.0
0.0,200.0,3.0,2.0,3.0,,1.0,0.0,0.0,3000.0,125.0,46.0,3171.0
1.0,35.0,1.0,1.0,0.0,,1.0,0.0,0.0,1150.0,30.0,15.0,1195.0
1.0,35.0,1.0,1.0,0.0,,1.0,0.0,0.0,900.0,11.0,14.0,925.0
1.0,300.0,3.0,2.0,5.0,,1.0,0.0,0.0,11500.0,2000.0,173.0,13670.0
1.0,520.0,3.0,4.0,8.0,,0.0,0.0,0.0,10000.0,1008.0,151.0,11160.0
1.0,160.0,3.0,1.0,2.0,,1.0,0.0,0.0,5000.0,225.0,76.0,5301.0
1.0,72.0,2.0,2.0,1.0,,1.0,0.0,700.0,3536.0,0.0,28.0,4264.0
1.0,120.0,3.0,2.0,2.0,,1.0,0.0,0.0,6400.0,547.0,97.0,7044.0
1.0,70.0,2.0,1.0,0.0,,1.0,0.0,0.0,1300.0,70.0,20.0,1390.0
1.0,350.0,3.0,5.0,5.0,,1.0,0.0,0.0,5500.0,675.0,83.0,6258.0
0.0,70.0,1.0,1.0,2.0,,1.0,0.0,0.0,1450.0,5.0,22.0,1477.0
1.0,220.0,6.0,2.0,2.0,,1.0,0.0,0.0,4500.0,125.0,68.0,4693.0
0.0,110.0,3.0,3.0,2.0,,1.0,0.0,560.0,3200.0,88.0,49.0,3897.0
1.0,190.0,4.0,4.0,2.0,,0.0,0.0,0.0,4450.0,223.0,67.0,4740.0
1.0,115.0,2.0,1.0,0.0,,1.0,0.0,0.0,1550.0,0.0,24.0,1574.0
1.0,20.0,1.0,1.0,0.0,,1.0,1.0,602.0,1800.0,130.0,23.0,2555.0
0.0,200.0,3.0,3.0,3.0,,1.0,0.0,0.0,2000.0,166.0,31.0,2197.0
1.0,44.0,1.0,1.0,0.0,,0.0,0.0,0.0,1250.0,19.0,19.0,1288.0
0.0,60.0,2.0,1.0,1.0,,1.0,0.0,0.0,1300.0,180.0,20.0,1500.0
1.0,70.0,2.0,2.0,4.0,,1.0,0.0,0.0,3000.0,190.0,46.0,3236.0
1.0,220.0,3.0,3.0,3.0,,1.0,1.0,0.0,2800.0,250.0,43.0,3093.0
1.0,400.0,4.0,4.0,3.0,,1.0,0.0,,10000.0,2707.0,151.0,12860.0
1.0,320.0,3.0,3.0,2.0,,1.0,0.0,0.0,7200.0,600.0,109.0,7909.0
1.0,360.0,4.0,5.0,5.0,,1.0,1.0,0.0,9600.0,584.0,145.0,10330.0
1.0,60.0,2.0,1.0,0.0,,1.0,1.0,0.0,1450.0,0.0,22.0,1472.0
1.0,50.0,2.0,1.0,0.0,,0.0,0.0,,3100.0,0.0,40.0,3140.0
1.0,560.0,4.0,4.0,0.0,,1.0,1.0,0.0,10970.0,2917.0,165.0,14050.0
1.0,420.0,3.0,5.0,5.0,,1.0,0.0,0.0,8200.0,1084.0,124.0,9408.0
1.0,65.0,2.0,2.0,1.0,,1.0,0.0,0.0,2040.0,0.0,31.0,2071.0
1.0,150.0,2.0,1.0,2.0,,1.0,0.0,0.0,5500.0,0.0,83.0,5583.0
1.0,510.0,4.0,3.0,5.0,,1.0,0.0,0.0,10000.0,517.0,151.0,10670.0
1.0,320.0,4.0,6.0,4.0,,1.0,0.0,0.0,6000.0,675.0,91.0,6766.0
1.0,70.0,2.0,1.0,0.0,,0.0,0.0,0.0,1300.0,0.0,20.0,1320.0
1.0,550.0,5.0,6.0,4.0,,1.0,0.0,0.0,15000.0,1119.0,226.0,16350.0
1.0,270.0,4.0,3.0,3.0,,1.0,0.0,0.0,10900.0,392.0,164.0,11460.0
1.0,239.0,3.0,3.0,3.0,,1.0,0.0,0.0,7000.0,177.0,106.0,7283.0
1.0,150.0,2.0,3.0,3.0,,1.0,0.0,0.0,5000.0,0.0,76.0,5076.0
1.0,210.0,3.0,2.0,2.0,,1.0,1.0,0.0,3500.0,101.0,53.0,3654.0
1.0,100.0,2.0,1.0,0.0,,1.0,0.0,0.0,1460.0,84.0,22.0,1566.0
1.0,150.0,3.0,1.0,2.0,,1.0,0.0,,3600.0,334.0,55.0,3989.0
1.0,80.0,2.0,1.0,0.0,,1.0,0.0,0.0,2200.0,0.0,34.0,2234.0
1.0,38.0,1.0,1.0,0.0,,0.0,0.0,,1650.0,0.0,25.0,1675.0
1.0,98.0,3.0,3.0,2.0,,1.0,0.0,0.0,2500.0,0.0,38.0,2538.0
0.0,420.0,4.0,5.0,4.0,,1.0,0.0,600.0,7225.0,584.0,109.0,8518.0
1.0,96.0,1.0,1.0,1.0,,1.0,0.0,0.0,3500.0,274.0,53.0,3827.0
0.0,570.0,4.0,6.0,5.0,,1.0,0.0,0.0,12000.0,817.0,181.0,13000.0
1.0,167.0,3.0,1.0,0.0,,1.0,0.0,0.0,1500.0,0.0,23.0,1523.0
1.0,400.0,4.0,5.0,3.0,,0.0,0.0,0.0,15000.0,0.0,191.0,15190.0
1.0,300.0,5.0,3.0,1.0,,1.0,0.0,0.0,10000.0,0.0,151.0,10150.0
1.0,80.0,2.0,1.0,2.0,,1.0,0.0,0.0,1569.0,0.0,24.0,1593.0
1.0,400.0,3.0,4.0,4.0,,1.0,0.0,0.0,4172.0,760.0,63.0,4995.0
1.0,70.0,1.0,1.0,0.0,,1.0,0.0,,1400.0,16.0,22.0,1438.0
1.0,300.0,3.0,3.0,2.0,,1.0,0.0,0.0,6000.0,197.0,91.0,6288.0
1.0,40.0,1.0,1.0,0.0,,0.0,0.0,180.0,850.0,41.0,13.0,1084.0
1.0,380.0,5.0,4.0,2.0,,1.0,0.0,0.0,8000.0,1097.0,121.0,9218.0
1.0,190.0,3.0,3.0,3.0,,1.0,0.0,0.0,2950.0,267.0,45.0,3262.0
0.0,55.0,2.0,1.0,1.0,,1.0,0.0,400.0,790.0,24.0,11.0,1225.0
1.0,110.0,2.0,2.0,0.0,,0.0,0.0,0.0,1100.0,18.0,17.0,1135.0
1.0,330.0,1.0,3.0,8.0,,1.0,0.0,0.0,3147.0,0.0,48.0,3195.0
1.0,80.0,2.0,2.0,2.0,,1.0,0.0,50.0,2200.0,173.0,34.0,2457.0
1.0,70.0,2.0,1.0,0.0,,0.0,1.0,0.0,1362.0,84.0,21.0,1467.0
1.0,200.0,3.0,4.0,5.0,,1.0,0.0,0.0,5000.0,350.0,76.0,5426.0
1.0,63.0,2.0,3.0,1.0,,1.0,0.0,100.0,1990.0,110.0,30.0,2230.0
0.0,440.0,4.0,4.0,4.0,,1.0,0.0,2200.0,9810.0,737.0,148.0,12900.0
1.0,45.0,2.0,1.0,0.0,,0.0,0.0,0.0,1300.0,109.0,20.0,1429.0
1.0,444.0,4.0,4.0,5.0,,1.0,1.0,0.0,10000.0,584.0,151.0,10740.0
0.0,414.0,4.0,4.0,5.0,,1.0,0.0,0.0,3900.0,506.0,59.0,4465.0
1.0,200.0,3.0,3.0,2.0,,1.0,0.0,0.0,3500.0,292.0,53.0,3845.0
0.0,254.0,3.0,4.0,2.0,,1.0,0.0,0.0,3000.0,251.0,46.0,3297.0
1.0,120.0,2.0,1.0,1.0,,1.0,0.0,0.0,1600.0,167.0,25.0,1792.0
1.0,372.0,5.0,4.0,6.0,,1.0,0.0,0.0,9200.0,1041.0,139.0,10380.0
1.0,160.0,3.0,5.0,2.0,,1.0,0.0,0.0,12000.0,334.0,181.0,12520.0
1.0,80.0,1.0,1.0,1.0,,0.0,0.0,0.0,1300.0,84.0,20.0,1404.0
1.0,80.0,2.0,2.0,1.0,,0.0,0.0,0.0,1556.0,0.0,8.0,1564.0
1.0,132.0,3.0,2.0,3.0,,1.0,0.0,0.0,2500.0,59.0,38.0,2597.0
1.0,270.0,3.0,3.0,1.0,,1.0,1.0,0.0,6500.0,23.0,98.0,6621.0
1.0,180.0,3.0,3.0,3.0,,1.0,0.0,0.0,5000.0,235.0,76.0,5311.0
1.0,280.0,3.0,3.0,7.0,,1.0,0.0,0.0,8670.0,450.0,131.0,9251.0
1.0,65.0,2.0,1.0,0.0,,1.0,0.0,0.0,1800.0,167.0,28.0,1995.0
0.0,180.0,4.0,3.0,2.0,,1.0,0.0,1050.0,4348.0,167.0,66.0,5631.0
1.0,110.0,3.0,2.0,2.0,14.0,1.0,0.0,,3200.0,0.0,41.0,3241.0
1.0,500.0,4.0,4.0,3.0,,1.0,0.0,0.0,9000.0,0.0,136.0,9136.0
1.0,78.0,2.0,1.0,3.0,,1.0,0.0,0.0,1600.0,163.0,25.0,1788.0
1.0,120.0,1.0,1.0,4.0,,1.0,1.0,1.0,3300.0,275.0,50.0,3626.0
1.0,220.0,3.0,3.0,3.0,,1.0,0.0,0.0,3700.0,324.0,56.0,4080.0
1.0,300.0,5.0,6.0,2.0,,0.0,0.0,0.0,8000.0,800.0,121.0,8921.0
1.0,174.0,3.0,1.0,1.0,,1.0,0.0,0.0,3300.0,236.0,50.0,3586.0
1.0,100.0,3.0,1.0,4.0,,1.0,0.0,0.0,2125.0,226.0,32.0,2383.0
1.0,90.0,2.0,1.0,0.0,,1.0,0.0,0.0,1800.0,280.0,28.0,2108.0
1.0,281.0,4.0,4.0,8.0,,1.0,1.0,,10000.0,847.0,151.0,11000.0
1.0,350.0,3.0,4.0,4.0,,1.0,0.0,0.0,3100.0,2900.0,47.0,6047.0
0.0,396.0,4.0,6.0,3.0,,1.0,0.0,0.0,6200.0,613.0,94.0,6907.0
1.0,120.0,3.0,2.0,3.0,,0.0,0.0,0.0,1990.0,154.0,30.0,2174.0
1.0,700.0,6.0,6.0,6.0,,1.0,0.0,0.0,8500.0,1542.0,128.0,10170.0
1.0,530.0,4.0,4.0,6.0,,1.0,0.0,0.0,9520.0,1334.0,144.0,11000.0
1.0,335.0,3.0,4.0,4.0,,1.0,1.0,0.0,6200.0,650.0,94.0,6944.0
1.0,35.0,1.0,1.0,0.0,,1.0,0.0,0.0,1000.0,42.0,16.0,1058.0
1.0,150.0,3.0,2.0,2.0,,1.0,0.0,0.0,2500.0,0.0,38.0,2538.0
1.0,65.0,2.0,1.0,0.0,,1.0,0.0,0.0,1200.0,34.0,19.0,1253.0
1.0,100.0,7.0,4.0,0.0,,1.0,0.0,0.0,4100.0,118.0,62.0,4280.0
1.0,84.0,2.0,2.0,1.0,,1.0,0.0,0.0,2200.0,0.0,34.0,2234.0
0.0,208.0,3.0,2.0,4.0,,1.0,0.0,0.0,3180.0,100.0,48.0,3328.0
1.0,200.0,3.0,2.0,4.0,,1.0,0.0,0.0,3500.0,500.0,53.0,4053.0
1.0,600.0,3.0,5.0,8.0,,1.0,0.0,0.0,7000.0,748.0,106.0,7854.0
1.0,629.0,4.0,4.0,4.0,,1.0,0.0,0.0,15000.0,2064.0,226.0,17290.0
1.0,100.0,2.0,1.0,0.0,,0.0,0.0,0.0,1100.0,25.0,17.0,1142.0
1.0,75.0,2.0,1.0,1.0,,0.0,0.0,0.0,1500.0,9.0,23.0,1532.0
1.0,400.0,4.0,3.0,3.0,,1.0,0.0,,8000.0,1250.0,121.0,9371.0
0.0,500.0,6.0,6.0,3.0,,1.0,0.0,0.0,10630.0,392.0,160.0,11180.0
1.0,330.0,5.0,3.0,6.0,,1.0,0.0,0.0,10500.0,1667.0,158.0,12330.0
1.0,90.0,2.0,2.0,1.0,,1.0,0.0,0.0,1800.0,0.0,28.0,1828.0
1.0,50.0,1.0,1.0,0.0,,1.0,1.0,464.0,1190.0,114.0,18.0,1786.0
0.0,250.0,1.0,2.0,2.0,,1.0,0.0,0.0,2200.0,602.0,34.0,2836.0
1.0,250.0,3.0,2.0,8.0,,1.0,0.0,0.0,7000.0,472.0,106.0,7578.0
1.0,320.0,5.0,3.0,8.0,,1.0,0.0,0.0,14000.0,917.0,211.0,15130.0
1.0,270.0,3.0,2.0,4.0,,1.0,0.0,0.0,6500.0,1167.0,98.0,7765.0
1.0,144.0,3.0,3.0,2.0,,1.0,1.0,0.0,5000.0,109.0,76.0,5185.0
1.0,65.0,2.0,1.0,1.0,,1.0,0.0,0.0,1600.0,150.0,25.0,1775.0
1.0,250.0,3.0,5.0,4.0,,1.0,0.0,0.0,4600.0,317.0,70.0,4987.0
1.0,250.0,4.0,2.0,6.0,,1.0,0.0,0.0,5000.0,458.0,76.0,5534.0
1.0,378.0,3.0,3.0,3.0,,1.0,0.0,0.0,6000.0,285.0,91.0,6376.0
1.0,200.0,2.0,4.0,1.0,,1.0,0.0,0.0,15000.0,829.0,226.0,16060.0
1.0,250.0,3.0,3.0,2.0,,0.0,1.0,,7000.0,417.0,106.0,7523.0
0.0,110.0,3.0,1.0,1.0,,1.0,0.0,0.0,1500.0,50.0,23.0,1573.0
1.0,150.0,3.0,5.0,3.0,,1.0,1.0,0.0,4500.0,189.0,68.0,4757.0
1.0,67.0,1.0,1.0,0.0,,1.0,0.0,0.0,1300.0,55.0,20.0,1375.0
0.0,150.0,3.0,2.0,1.0,,1.0,0.0,0.0,1320.0,167.0,20.0,1507.0
1.0,200.0,5.0,4.0,5.0,,1.0,0.0,0.0,3300.0,250.0,50.0,3600.0
1.0,24.0,1.0,1.0,1.0,,0.0,0.0,0.0,1390.0,0.0,21.0,1411.0
1.0,45.0,1.0,1.0,1.0,,0.0,0.0,0.0,1600.0,80.0,25.0,1705.0
1.0,352.0,4.0,4.0,4.0,,0.0,1.0,0.0,8600.0,479.0,130.0,9209.0
1.0,249.0,4.0,2.0,2.0,,1.0,0.0,0.0,4300.0,57.0,65.0,4422.0
1.0,800.0,4.0,5.0,8.0,,1.0,0.0,0.0,12000.0,2334.0,181.0,14520.0
1.0,106.0,2.0,1.0,0.0,,1.0,0.0,160.0,2000.0,0.0,26.0,2186.0
1.0,240.0,3.0,2.0,6.0,,1.0,0.0,0.0,4000.0,0.0,61.0,4061.0
1.0,100.0,2.0,1.0,2.0,,0.0,0.0,0.0,3300.0,317.0,50.0,3667.0
1.0,60.0,1.0,1.0,0.0,,1.0,0.0,0.0,800.0,0.0,13.0,813.0
1.0,211.0,2.0,2.0,2.0,,1.0,0.0,1.0,4500.0,752.0,68.0,5321.0
1.0,49.0,2.0,1.0,1.0,,1.0,0.0,400.0,970.0,4.0,13.0,1387.0
1.0,350.0,3.0,4.0,2.0,,1.0,1.0,0.0,7000.0,507.0,106.0,7613.0
1.0,350.0,4.0,5.0,2.0,,1.0,1.0,0.0,15000.0,667.0,226.0,15890.0
1.0,165.0,3.0,4.0,6.0,,1.0,1.0,0.0,4800.0,100.0,73.0,4973.0
1.0,900.0,3.0,4.0,8.0,,1.0,0.0,0.0,20000.0,3813.0,301.0,24110.0
1.0,300.0,4.0,4.0,2.0,,1.0,0.0,0.0,8500.0,267.0,128.0,8895.0
1.0,65.0,2.0,1.0,0.0,,1.0,0.0,,1500.0,84.0,23.0,1607.0
1.0,40.0,1.0,1.0,0.0,,0.0,0.0,0.0,900.0,25.0,14.0,939.0
1.0,30.0,1.0,1.0,0.0,,0.0,0.0,0.0,1850.0,167.0,28.0,2045.0
1.0,50.0,2.0,1.0,2.0,,1.0,0.0,0.0,1550.0,221.0,24.0,1795.0
1.0,35.0,1.0,1.0,0.0,,1.0,0.0,120.0,1300.0,39.0,17.0,1476.0
1.0,50.0,1.0,1.0,0.0,,0.0,0.0,0.0,880.0,17.0,14.0,911.0
1.0,40.0,1.0,1.0,0.0,,0.0,0.0,0.0,1200.0,100.0,19.0,1319.0
1.0,330.0,3.0,6.0,5.0,,1.0,1.0,0.0,7100.0,0.0,107.0,7207.0
1.0,300.0,4.0,5.0,2.0,,1.0,0.0,0.0,4200.0,250.0,64.0,4514.0
0.0,70.0,2.0,2.0,1.0,,1.0,0.0,0.0,1400.0,44.0,22.0,1466.0
1.0,250.0,4.0,5.0,3.0,,1.0,0.0,0.0,5000.0,565.0,76.0,5641.0
1.0,800.0,7.0,7.0,8.0,,1.0,0.0,0.0,9000.0,3000.0,136.0,12140.0
1.0,250.0,3.0,4.0,3.0,,1.0,0.0,0.0,4000.0,430.0,61.0,4491.0
1.0,280.0,3.0,4.0,1.0,,1.0,0.0,1.0,3700.0,100.0,56.0,3857.0
1.0,180.0,3.0,4.0,4.0,,1.0,1.0,0.0,4700.0,2.0,71.0,4773.0
1.0,380.0,3.0,4.0,2.0,,1.0,0.0,0.0,12000.0,959.0,181.0,13140.0
1.0,55.0,1.0,1.0,0.0,,0.0,0.0,0.0,930.0,17.0,14.0,961.0
1.0,320.0,5.0,5.0,3.0,,1.0,1.0,320.0,8000.0,267.0,121.0,8708.0
1.0,350.0,4.0,4.0,2.0,,1.0,0.0,0.0,10000.0,500.0,151.0,10650.0
1.0,230.0,3.0,4.0,1.0,,1.0,0.0,,7000.0,167.0,106.0,7273.0
1.0,104.0,2.0,1.0,0.0,,1.0,0.0,0.0,1600.0,234.0,16.0,1850.0
1.0,18.0,1.0,1.0,0.0,,1.0,0.0,0.0,1720.0,0.0,22.0,1742.0
0.0,268.0,3.0,4.0,4.0,,1.0,0.0,790.0,3500.0,509.0,53.0,4852.0
1.0,25.0,1.0,1.0,0.0,,0.0,0.0,469.0,1210.0,0.0,14.0,1693.0
1.0,72.0,2.0,1.0,1.0,,0.0,0.0,0.0,1740.0,0.0,27.0,1767.0
1.0,120.0,2.0,1.0,1.0,,0.0,0.0,0.0,3500.0,100.0,53.0,3653.0
1.0,100.0,2.0,2.0,4.0,,1.0,0.0,,2600.0,46.0,40.0,2686.0
1.0,350.0,3.0,2.0,4.0,,1.0,0.0,0.0,10200.0,992.0,154.0,11350.0
1.0,800.0,5.0,4.0,6.0,,1.0,1.0,0.0,12000.0,459.0,181.0,12640.0
1.0,500.0,4.0,2.0,8.0,,1.0,0.0,,13050.0,1042.0,197.0,14290.0
1.0,70.0,3.0,2.0,0.0,,1.0,0.0,0.0,1500.0,60.0,23.0,1583.0
0.0,160.0,3.0,1.0,4.0,,0.0,0.0,0.0,3400.0,135.0,52.0,3587.0
1.0,596.0,4.0,5.0,2.0,,1.0,1.0,0.0,15000.0,2620.0,226.0,17850.0
1.0,80.0,2.0,2.0,0.0,,1.0,0.0,0.0,2000.0,459.0,31.0,2490.0
1.0,140.0,3.0,2.0,2.0,,1.0,0.0,,3000.0,2500.0,46.0,5546.0
1.0,70.0,1.0,1.0,1.0,,0.0,0.0,0.0,2529.0,142.0,39.0,2710.0
1.0,350.0,2.0,4.0,8.0,,0.0,0.0,0.0,3300.0,450.0,50.0,3800.0
1.0,60.0,2.0,2.0,2.0,,1.0,0.0,165.0,1950.0,67.0,30.0,2212.0
1.0,385.0,3.0,4.0,3.0,,1.0,0.0,0.0,9000.0,1500.0,136.0,10640.0
1.0,35.0,1.0,1.0,0.0,,1.0,0.0,0.0,1100.0,30.0,14.0,1144.0
1.0,250.0,4.0,3.0,3.0,,0.0,0.0,,13000.0,950.0,196.0,14150.0
1.0,500.0,4.0,5.0,8.0,,1.0,0.0,0.0,15000.0,1850.0,226.0,17080.0
1.0,350.0,4.0,5.0,4.0,,1.0,1.0,4300.0,11000.0,1042.0,166.0,16510.0
1.0,40.0,1.0,1.0,0.0,,1.0,0.0,0.0,850.0,34.0,13.0,897.0
1.0,343.0,4.0,4.0,4.0,,1.0,0.0,0.0,6000.0,1042.0,91.0,7133.0
1.0,380.0,4.0,2.0,6.0,,1.0,0.0,0.0,9800.0,525.0,148.0,10470.0
1.0,100.0,3.0,2.0,4.0,,1.0,0.0,0.0,3880.0,255.0,59.0,4194.0
1.0,200.0,3.0,4.0,3.0,,1.0,0.0,0.0,2710.0,226.0,41.0,2977.0
0.0,120.0,4.0,3.0,8.0,,1.0,0.0,0.0,4500.0,500.0,68.0,5068.0
1.0,510.0,5.0,5.0,5.0,,0.0,1.0,0.0,10000.0,2317.0,151.0,12470.0
1.0,128.0,4.0,5.0,1.0,,1.0,0.0,0.0,6800.0,71.0,87.0,6958.0
0.0,130.0,3.0,2.0,6.0,,1.0,0.0,0.0,2200.0,182.0,34.0,2416.0
1.0,56.0,1.0,1.0,0.0,,0.0,0.0,0.0,1200.0,48.0,19.0,1267.0
1.0,20.0,1.0,1.0,0.0,,1.0,1.0,602.0,1800.0,130.0,23.0,2555.0
0.0,180.0,2.0,1.0,0.0,,1.0,0.0,0.0,2000.0,15.0,31.0,2046.0
1.0,340.0,8.0,5.0,4.0,,1.0,0.0,0.0,7000.0,1400.0,106.0,8506.0
1.0,600.0,4.0,5.0,6.0,,1.0,0.0,0.0,6000.0,3000.0,51.0,9051.0
1.0,230.0,5.0,3.0,0.0,,1.0,0.0,0.0,7200.0,343.0,109.0,7652.0
1.0,40.0,1.0,1.0,0.0,,0.0,0.0,0.0,850.0,59.0,13.0,922.0
1.0,20.0,1.0,1.0,0.0,,1.0,1.0,0.0,2060.0,0.0,27.0,2087.0
0.0,60.0,1.0,1.0,1.0,,1.0,0.0,0.0,1300.0,30.0,20.0,1350.0
1.0,100.0,2.0,2.0,1.0,,1.0,0.0,0.0,2800.0,125.0,43.0,2968.0
1.0,240.0,3.0,2.0,1.0,,1.0,0.0,0.0,15000.0,667.0,226.0,15890.0
1.0,35.0,1.0,1.0,0.0,,1.0,0.0,0.0,1100.0,30.0,14.0,1144.0
1.0,248.0,3.0,4.0,4.0,,1.0,0.0,0.0,9000.0,1531.0,136.0,10670.0
1.0,25.0,1.0,1.0,0.0,,0.0,0.0,,1100.0,25.0,17.0,1142.0
1.0,192.0,3.0,3.0,2.0,,1.0,0.0,0.0,2750.0,0.0,42.0,2792.0
1.0,200.0,1.0,2.0,0.0,,1.0,0.0,0.0,1800.0,184.0,28.0,2012.0
1.0,264.0,3.0,5.0,0.0,,1.0,0.0,0.0,6000.0,488.0,91.0,6579.0
0.0,280.0,3.0,2.0,4.0,,0.0,0.0,0.0,3500.0,380.0,53.0,3933.0
1.0,215.0,3.0,3.0,4.0,,1.0,0.0,,4800.0,275.0,73.0,5148.0
1.0,200.0,3.0,2.0,4.0,,1.0,0.0,0.0,8500.0,407.0,128.0,9035.0
1.0,247.0,3.0,4.0,5.0,,1.0,1.0,750.0,3400.0,234.0,44.0,4428.0
1.0,132.0,3.0,3.0,2.0,,1.0,1.0,0.0,3130.0,192.0,48.0,3370.0
1.0,20.0,1.0,1.0,0.0,,0.0,0.0,0.0,1030.0,0.0,14.0,1044.0
1.0,206.0,2.0,1.0,3.0,,1.0,0.0,0.0,3500.0,214.0,53.0,3767.0
0.0,62.0,2.0,1.0,0.0,,0.0,0.0,0.0,1268.0,0.0,20.0,1288.0
0.0,375.0,4.0,5.0,0.0,,1.0,0.0,1200.0,10000.0,825.0,151.0,12180.0
1.0,15.0,1.0,1.0,0.0,,0.0,0.0,0.0,1200.0,0.0,16.0,1216.0
0.0,380.0,3.0,4.0,4.0,,1.0,0.0,3640.0,8000.0,534.0,121.0,12300.0
1.0,600.0,5.0,5.0,6.0,,1.0,0.0,0.0,12750.0,1059.0,192.0,14000.0
1.0,40.0,1.0,1.0,0.0,,0.0,0.0,0.0,780.0,17.0,12.0,809.0
0.0,306.0,3.0,2.0,2.0,,1.0,0.0,0.0,2500.0,422.0,38.0,2960.0
1.0,384.0,3.0,5.0,3.0,,1.0,0.0,0.0,10000.0,1050.0,151.0,11200.0
1.0,200.0,3.0,1.0,2.0,,1.0,0.0,0.0,4500.0,292.0,68.0,4860.0
1.0,350.0,3.0,2.0,4.0,,1.0,0.0,0.0,12500.0,1334.0,188.0,14020.0
1.0,130.0,3.0,3.0,0.0,,1.0,0.0,0.0,4500.0,167.0,68.0,4735.0
0.0,600.0,5.0,5.0,4.0,,1.0,0.0,3300.0,5000.0,916.0,76.0,9292.0
0.0,28.0,1.0,1.0,0.0,,0.0,1.0,0.0,1390.0,0.0,18.0,1408.0
1.0,160.0,3.0,2.0,2.0,,0.0,0.0,0.0,3500.0,250.0,53.0,3803.0
